-40,0.0000000016812774688157452368477544676940956648757695106449517099816681541603896771979892,0.0000000016812774688157452368477544676940956648757695106449517099816681541603896771979999,0.0000000016812774688157452368477544676940956648757695106449517099816681541603896772075009,0.0000000016812774688157452368477544676940956648757695106449517099816681541603896771794087,-0.0029954694298741642694195685921766370962239059921153820073837825103054392580158217,-0.0029954694298741642694195685921766370962239059921153820073837825103054392580157997,-0.0029954694298741642694195685921766370962239059921153820073837825103054392580247476,-0.002995469429874164269419568592176637096223905992115382007383782510305439258037141,-0.00000000010337505682753043480317982722637789816371909632601311640561098474669239691171272,-0.00000000010337505682753043480317982722637789816371909632601311640561098474669239692916616,-0.00000000010337505682753043480317982722637789816371909632601311640561098474669239692700107,-0.00000000010337505682753043480317982722637789816371909632601311640561098474669239597627496,0.0097406370472366946208846535690603692299951095698025452008913042484538668995303329,0.0097406370472366946208846535690603692299951095698025452008913042484538668995303332,0.0097406370472366946208846535690603692299951095698025452008913042484538668995734087,0.0097406370472366946208846535690603692299951095698025452008913042484538668995043194
-30,0.0000000045109036068263829482446994928549917531879985178185059779861297185465347756280773,0.0000000045109036068263829482446994928549917531879985178185059779861297185465347756280903,0.0000000045109036068263829482446994928549917531879985178185059779861297185465347756524132,0.0000000045109036068263829482446994928549917531879985178185059779861297185465347757157888,-0.0021118379073500658427312830819815538046015137915017677077239149894649783638394593,-0.0021118379073500658427312830819815538046015137915017677077239149894649783638394322,-0.0021118379073500658427312830819815538046015137915017677077239149894649783638007049,-0.0021118379073500658427312830819815538046015137915017677077239149894649783637609566,-0.000000000075501856379533565057236494063978877911720909180416735184989449301136054882572261,-0.000000000075501856379533565057236494063978877911720909180416735184989449301136054854727191,-0.000000000075501856379533565057236494063978877911720909180416735184989449301136054858664268,-0.00000000007550185637953356505723649406397887791172090918041673518498944930113605432652482,0.017246731989043756742014386376026502201397045046287741365143160388861046459006959,0.017246731989043756742014386376026502201397045046287741365143160388861046459006959,0.017246731989043756742014386376026502201397045046287741365143160388861046459024782,0.017246731989043756742014386376026502201397045046287741365143160388861046459162961
-20,0.0000000091340311569623506324774966955775765004817314155990710850263916114374758547597018,0.0000000091340311569623506324774966955775765004817314155990710850263916114374758547596782,0.0000000091340311569623506324774966955775765004817314155990710850263916114374758547580303,0.0000000091340311569623506324774966955775765004817314155990710850263916114374758547740607,-0.0012942983609313380877529208030835707695627420290270820493195444581966392396672433,-0.0012942983609313380877529208030835707695627420290270820493195444581966392396672928,-0.0012942983609313380877529208030835707695627420290270820493195444581966392396797871,-0.0012942983609313380877529208030835707695627420290270820493195444581966392396924925,-0.000000000056447190551436479088159453633396884174968393234101905325791080630692153975397321,-0.000000000056447190551436479088159453633396884174968393234101905325791080630692153961446635,-0.000000000056447190551436479088159453633396884174968393234101905325791080630692153969672674,-0.000000000056447190551436479088159453633396884174968393234101905325791080630692152690041131,0.030449659698226067621780702286146296697742564696733590936399295989469063392454984,0.030449659698226067621780702286146296697742564696733590936399295989469063392454984,0.030449659698226067621780702286146296697742564696733590936399295989469063392468582,0.030449659698226067621780702286146296697742564696733590936399295989469063392537672
-10,0.000000017019825804214202006055190619838445848826399109971868677403995079892525605937355,0.000000017019825804214202006055190619838445848826399109971868677403995079892525605937302,0.00000001701982580421420200605519061983844584882639910997186867740399507989252560595081,0.000000017019825804214202006055190619838445848826399109971868677403995079892525605906337,-0.00046461356846980308897174017300520337180279786402364199421216208475361745847556475,-0.00046461356846980308897174017300520337180279786402364199421216208475361745847567363,-0.00046461356846980308897174017300520337180279786402364199421216208475361745846783087,-0.00046461356846980308897174017300520337180279786402364199421216208475361745846824834,-0.000000000041574884619242736330897830707362601223100216910763561406663163832434287527283684,-0.000000000041574884619242736330897830707362601223100216910763561406663163832434287536492987,-0.000000000041574884619242736330897830707362601223100216910763561406663163832434287536050618,-0.000000000041574884619242736330897830707362601223100216910763561406663163832434287254776057,0.05381747533876836228179642599495390924382557039416346784346139560924388312213433,0.053817475338768362281796425994953909243825570394163467843461395609243883122134329,0.053817475338768362281796425994953909243825570394163467843461395609243883122164723,0.053817475338768362281796425994953909243825570394163467843461395609243883122026544
0,0.000000030892896003880575277987870856283506855491365778727884209525550580282328782092913,0.000000030892896003880575277987870856283506855491365778727884209525550580282328782092945,0.000000030892896003880575277987870856283506855491365778727884209525550580282328782055713,0.000000030892896003880575277987870856283506855491365778727884209525550580282328782009962,0.0005580013638093954100784336126785173258941433170477341270869861339178790444822079,0.0005580013638093954100784336126785173258941433170477341270869861339178790444822744,0.00055800136380939541007843361267851732589414331704773412708698613391787904429760327,0.0005580013638093954100784336126785173258941433170477341270869861339178790441102895,-0.000000000028341217221008811299761606814019347454853975343571328501447727281477890825894836,-0.000000000028341217221008811299761606814019347454853975343571328501447727281477890812426735,-0.00000000002834121722100881129976160681401934745485397534357132850144772728147789082787745,-0.000000000028341217221008811299761606814019347454853975343571328501447727281477891085628578,0.095582773275637663508266397962528584443034258734340916082083650775115792363443239,0.095582773275637663508266397962528584443034258734340916082083650775115792363443237,0.09558277327563766350826639796252858444303425873434091608208365077511579236360404,0.095582773275637663508266397962528584443034258734340916082083650775115792363742218
10,0.000000055930069880287139013472078490544587568691526695186295507521759037807809229213254,0.00000005593006988028713901347207849054458756869152669518629550752175903780780922921322,0.00000005593006988028713901347207849054458756869152669518629550752175903780780922926084,0.000000055930069880287139013472078490544587568691526695186295507521759037807809229335529,0.0021259627121812808825273175869777053828807451510354880495984638521283878731609187,0.0021259627121812808825273175869777053828807451510354880495984638521283878731608487,0.0021259627121812808825273175869777053828807451510354880495984638521283878732976182,0.0021259627121812808825273175869777053828807451510354880495984638521283878734530271,-0.000000000014622026085064966328502395281562548467099594885011965862642703870267508365893202,-0.000000000014622026085064966328502395281562548467099594885011965862642703870267508320638932,-0.000000000014622026085064966328502395281562548467099594885011965862642703870267508322209339,-0.000000000014622026085064966328502395281562548467099594885011965862642703870267507737079078,0.17137432024187801295060374752589463596264076167541070474342172640242309328192681,0.17137432024187801295060374752589463596264076167541070474342172640242309328192681,0.17137432024187801295060374752589463596264076167541070474342172640242309328187028,0.17137432024187801295060374752589463596264076167541070474342172640242309328187028
20,0.00000010236245500628930540669737075897914737740180510380003748456704638929720572792155,0.00000010236245500628930540669737075897914737740180510380003748456704638929720572792158,0.00000010236245500628930540669737075897914737740180510380003748456704638929720572786698,0.00000010236245500628930540669737075897914737740180510380003748456704638929720572798182,0.0048988739659256365479499208531726043044516073734403085058914833598855635775405284,0.0048988739659256365479499208531726043044516073734403085058914833598855635775405982,0.004898873965925636547949920853172604304451607373440308505891483359885563577436073,0.0048988739659256365479499208531726043044516073734403085058914833598855635773986609,0.0000000000021925432718975003727883538124223058191198079630824679007026983132116281292432704,0.0000000000021925432718975003727883538124223058191198079630824679007026983132116280830479625,0.0000000000021925432718975003727883538124223058191198079630824679007026983132116280944449768,0.0000000000021925432718975003727883538124223058191198079630824679007026983132116279888961684,0.31213500679638875986605719455604464509108151834013738164933131460002823868069112,0.31213500679638875986605719455604464509108151834013738164933131460002823868069112,0.3121350067963887598660571945560446450910815183401373816493313146000282386806775,0.31213500679638875986605719455604464509108151834013738164933131460002823868109204
30,0.00000019152101771498797790370390931251414985569186318783838893203251956878320699755231,0.00000019152101771498797790370390931251414985569186318783838893203251956878320699755237,0.00000019152101771498797790370390931251414985569186318783838893203251956878320699752537,0.0000001915210177149879779037039093125141498556918631878383889320325195687832069976378,0.010116862494499286533510314694674276388245444584419118245277689878028591967363433,0.01011686249449928653351031469467427638824544458441911824527768987802859196736356,0.010116862494499286533510314694674276388245444584419118245277689878028591967338444,0.010116862494499286533510314694674276388245444584419118245277689878028591967296022,0.000000000026073479809752238190405029345821516707675546152955427883256879904016756256266142,0.000000000026073479809752238190405029345821516707675546152955427883256879904016756358670365,0.000000000026073479809752238190405029345821516707675546152955427883256879904016756363608803,0.000000000026073479809752238190405029345821516707675546152955427883256879904016757557534014,0.58258069160979303144877908602269607795910813648688475188352038926466641201358427,0.58258069160979303144877908602269607795910813648688475188352038926466641201358427,0.58258069160979303144877908602269607795910813648688475188352038926466641201353769,0.58258069160979303144877908602269607795910813648688475188352038926466641201395222
40,0.00000037082332024989622081741189662422951608096630666567106171443162018582729547028099,0.00000037082332024989622081741189662422951608096630666567106171443162018582729547028104,0.00000037082332024989622081741189662422951608096630666567106171443162018582729547042888,0.00000037082332024989622081741189662422951608096630666567106171443162018582729547059007,0.020137461121377383235501577396548826460004254670802537254253044938034434194227413,0.0201374611213773832355015773965488264600042546708025372542530449380344341942275,0.020137461121377383235501577396548826460004254670802537254253044938034434194512257,0.020137461121377383235501577396548826460004254670802537254253044938034434194847642,0.000000000063686839621917855123936443093793287215739187554800406051869945340679252489463173,0.000000000063686839621917855123936443093793287215739187554800406051869945340679252757083887,0.000000000063686839621917855123936443093793287215739187554800406051869945340679252760570553,0.00000000006368683962191785512393644309379328721573918755480040605186994534067925209009414,1.1271699638406897791125471058785407997891491002156318353930563092168169933914361,1.1271699638406897791125471058785407997891491002156318353930563092168169933914361,1.1271699638406897791125471058785407997891491002156318353930563092168169933914704,1.1271699638406897791125471058785407997891491002156318353930563092168169933914704
50,0.0000007532243759735209312505185266487451085602187288506508682882707346254840234904303,0.0000007532243759735209312505185266487451085602187288506508682882707346254840234904301,0.00000075322437597352093125051852664874510856021872885065086828827073462548402349046798,0.00000075322437597352093125051852664874510856021872885065086828827073462548402349060294,0.0394619989994331705651903190915427164051491928921257236605610355477557278215017,0.039461998999433170565190319091542716405149192892125723660561035547755727821501277,0.039461998999433170565190319091542716405149192892125723660561035547755727821551457,0.039461998999433170565190319091542716405149192892125723660561035547755727821555919,0.000000000126837708522829416358098025512565826150284056911103554028431320749672863861894,0.00000000012683770852282941635809802551256582615028405691110355402843132074967286367206575,0.000000000126837708522829416358098025512565826150284056911103554028431320749672863668563,0.00000000012683770852282941635809802551256582615028405691110355402843132074967286351119,2.291694566834440027119247116654424550920129934327121363012027449635440621075069,2.291694566834440027119247116654424550920129934327121363012027449635440621075069,2.291694566834440027119247116654424550920129934327121363012027449635440621075112,2.2916945668344400271192471166544245509201299343271213630120274496354406210755266
60,0.0000016269448168672313527520858287963274159435801348006890601824986011367773214930428,0.0000016269448168672313527520858287963274159435801348006890601824986011367773214930424,0.0000016269448168672313527520858287963274159435801348006890601824986011367773214929268,0.0000016269448168672313527520858287963274159435801348006890601824986011367773214930275,0.076628632824081878674170878944038388854935008310906764417398392892679573865891473,0.076628632824081878674170878944038388854935008310906764417398392892679573865890519,0.07662863282408187867417087894403838885493500831090676441739839289267957386569764,0.076628632824081878674170878944038388854935008310906764417398392892679573865722891,0.0000000002373387499931946802493801929583410207546836640070295191648041261961887651554114,0.00000000023733874999319468024938019295834102075468366400702951916480412619618876512284505,0.00000000023733874999319468024938019295834102075468366400702951916480412619618876513422196,0.0000000002373387499931946802493801929583410207546836640070295191648041261961887646232012,4.9629122841945516434446410540886928668653495271975712758342999986474089273195867,4.9629122841945516434446410540886928668653495271975712758342999986474089273195867,4.9629122841945516434446410540886928668653495271975712758342999986474089273195153,4.9629122841945516434446410540886928668653495271975712758342999986474089273197916
70,0.0000037778470642760695073518547687729166407970341094845476245947331631976853878968714,0.0000037778470642760695073518547687729166407970341094845476245947331631976853878968712,0.0000037778470642760695073518547687729166407970341094845476245947331631976853878967734,0.0000037778470642760695073518547687729166407970341094845476245947331631976853878967194,0.14745812871977373645734377463679191131130594887118582839105273756401697344339133,0.14745812871977373645734377463679191131130594887118582839105273756401697344339099,0.14745812871977373645734377463679191131130594887118582839105273756401697344342047,0.14745812871977373645734377463679191131130594887118582839105273756401697344367653,0.00000000043749867309326980342680331726726553152851639051002600744033269004527838433954414,0.00000000043749867309326980342680331726726553152851639051002600744033269004527838493676538,0.00000000043749867309326980342680331726726553152851639051002600744033269004527838493451332,0.00000000043749867309326980342680331726726553152851639051002600744033269004527838462169112,11.569846090740236772090161602291662856941654924322669829432057873433298710837588,11.569846090740236772090161602291662856941654924322669829432057873433298710837589,11.569846090740236772090161602291662856941654924322669829432057873433298710837239,11.569846090740236772090161602291662856941654924322669829432057873433298710836686
80,0.0000094960160254467545748071919686022451155158601280552929069990015537244741502972924,0.0000094960160254467545748071919686022451155158601280552929069990015537244741502972927,0.0000094960160254467545748071919686022451155158601280552929069990015537244741502974401,0.0000094960160254467545748071919686022451155158601280552929069990015537244741502973623,0.2797943563742534494174509823385829112758055797796565458234055983239788674939758,0.2797943563742534494174509823385829112758055797796565458234055983239788674939765,0.27979435637425344941745098233858291127580557977965654582340559832397886749385372,0.27979435637425344941745098233858291127580557977965654582340559832397886749369176,0.00000000081494197694221035994240862121580932566266143098409478926411526760720296643951399,0.00000000081494197694221035994240862121580932566266143098409478926411526760720296582056041,0.00000000081494197694221035994240862121580932566266143098409478926411526760720296578994048,0.0000000008149419769422103599424086212158093256626614309840947892641152676072029665649279,29.218311040924411454807024060915581607196845599508728769775987780180164980878308,29.218311040924411454807024060915581607196845599508728769775987780180164980878308,29.218311040924411454807024060915581607196845599508728769775987780180164980878952,29.218311040924411454807024060915581607196845599508728769775987780180164980878952
90,0.000025932704991636449505784292481816429067758774914151993863121420975638178463433619,0.000025932704991636449505784292481816429067758774914151993863121420975638178463433619,0.000025932704991636449505784292481816429067758774914151993863121420975638178463433476,0.000025932704991636449505784292481816429067758774914151993863121420975638178463433322,0.5180626407991917839501136181194327602063387132828549627447156247106831428707671,0.51806264079919178395011361811943276020633871328285496274471562471068314287076785,0.51806264079919178395011361811943276020633871328285496274471562471068314287003421,0.51806264079919178395011361811943276020633871328285496274471562471068314286971436,0.00000000156633095928077815819128172770441506373195566087727583575132690227537543219594,0.0000000015663309592807781581912817277044150637319556608772758357513269022753754315052987,0.0000000015663309592807781581912817277044150637319556608772758357513269022753754314106721,0.000000001566330959280778158191281727704415063731955660877275835751326902275375431900982,80.161435973678235929994919113739195965243440368906255497766121424114450791560638,80.161435973678235929994919113739195965243440368906255497766121424114450791560638,80.161435973678235929994919113739195965243440368906255497766121424114450791561291,80.161435973678235929994919113739195965243440368906255497766121424114450791561291
100,0.000076871078234733493597086671558344160273600595858087250649147499877764892600371252,0.000076871078234733493597086671558344160273600595858087250649147499877764892600371248,0.000076871078234733493597086671558344160273600595858087250649147499877764892600371395,0.000076871078234733493597086671558344160273600595858087250649147499877764892600371016,0.92180992545912563072271607823508721463094947395791547708442828061372260943322426,0.92180992545912563072271607823508721463094947395791547708442828061372260943321551,0.9218099254591256307227160782350872146309494739579154770844282806137226094327638,0.92180992545912563072271607823508721463094947395791547708442828061372260943234322,0.0000000031641312605874813370258250101771734417034758147313290558342410530509733033027061,0.0000000031641312605874813370258250101771734417034758147313290558342410530509732997996001,0.000000003164131260587481337025825010177173441703475814731329055834241053050973300047833,0.0000000031641312605874813370258250101771734417034758147313290558342410530509732994784136,238.53950182129854564193033832307945811541520433734452766753965235699511915925587,238.53950182129854564193033832307945811541520433734452766753965235699511915925587,238.539501821298545641930338323079458115415204337344527667539652356995119159257,238.53950182129854564193033832307945811541520433734452766753965235699511915925645
"{'distance': [0.286, 0.535, 0.624, 0.677, 0.696, 0.939, 0.993], 'solute_3': [19.79, -16.99, 18.01, -10.12, 10.8, -9.21, 18.76], 'solute_2': [6.28, -18.37, 5.46, -9.01, 11.25, -7.52, 13.84], 'solute_1': [8.0, -10.0, 8.0, -10.0, 8.0, -10.0, 8.0]}","{'solute_3i': '255.0 M', 'solute_1e': '321.0 uM', 'solute_2i': '61.0 nM', 'solute_3e': '143.0 M', 'solute_1i': '114.0 M', 'solute_2e': '243.0 nM'}"
voltage,current,solute_3,solute_2,solute_1
-150,-0.0000000087372161741775244669982808834905595753784342037667830941387836285235204143901478,-0.018130670388410798159691284784742505234056586941221417550610925749144352439107917,-0.00000072056427587341818406889681674316447344671566479610592818180830029171861788319495,-0.000072987255659503713863437029910317872926096538237187628090725655025239610730641963
-140,-0.0000000077691754971726056696246915870123361909288110708163524730513744682798356532943309,-0.016142185072529063971792945387605922546588512809475562982945549753828838313972515,-0.00000033790829396563674982429456628686337072547090993590449382046584220063903712152931,-0.000034747457858148876824165688963889850300818575264955176938992094945395502611880862
-130,-0.0000000068940070690121481311515492910531679775120261386432462483646574081994238506984993,-0.014337993401410950606389113667690761846299209581459884850910403288404294319258408,-0.00000014151262650893073072139996530111438166812109105748050623532157733276415179040691,-0.0000097443809254425006527328308362256848602575493908679963433284570003701895071162605
-120,-0.0000000060954665631491513531014203432815428328581494306970023087434622149621504019738328,-0.012693977998941499824845497671017896886278624121186560529945005065220786209393586,-0.000000055072950053100021751946974646805727265638926377768596175585558152478012146116136,0.000016469751920507190739321269211755817023691704393872610869026579543921271880868091
-110,-0.0000000053556078647530211286316805734985576783482224363430712122551174936120167685692494,-0.011186967650452231788781797351414314594290267366373320708592834373333101475649881,-0.000000020511617633429944608112007637247330028542901075680308725979213786912545434287657,0.000065091635382681789823182969221461160648112358365155495531456698880886619642422384
-100,-0.0000000046522291292039296162635108037639230438137928765991891097485289685235386306267545,-0.009794669511980630984949783437966724165913888954895985063799774129128381073280716,-0.0000000074976801495678425709213094744672888940735198807741925587811137475832005744070196,0.00017194581932172778022084042607563235409923507798933852751969707611151848474222072
-90,-0.0000000039565143227874959783092899362644820140507166807858706449108692318045383688199101,-0.008496093648398675621103894027620082977092446527049864855135043577479991937402363,-0.0000000027743160969706577223569358591165733836592424463253676183643577397726671436584519,0.00039547182747748133433987308627304631033567146927865298963583471863542044630750535
-80,-0.0000000032303541933684790147012825393287235095269066658426469047923520233697989638849899,-0.0072728166379156502052731919956968223313454851080076211678777918299894494451545742,-0.0000000010876361453658475712843308486662364768860704757970990555485710263994925941390387,0.00082697200777903707372284468788208799157497812310653801189148485039489356702278975
-70,-0.0000000024199603621763408641565194057019505504223008749886341935055150281611750635867317,-0.0061113726263888518293724694353388115781540402623734550012977545700443533554510328,-0.00000000047907400692143256396740958243483031419642642343925295302117643982781846210155325,0.0016141244555600910803078157460055201738986224382361919129543641740202614254541099
-60,-0.0000000014418220418452291328865593665902631221939412400411826422039287659980750286882792,-0.0050064938037560170489843827591317758955800576827000418474933364919827520436624845,-0.00000000024821222399353012872492085232146798029917865543518899137388659127876290861545644,0.0030096721590733748065998530614112987477341489632816517295060174357693384194748416
-50,-0.00000000015628228981586584114286172923431410610016185199446776707852506022738322983127751,-0.003963434423732474061169802645073967478821762208080493029640310888265927236016739,-0.00000000015107239639409654092538384426186754684318858485064693256001118664564465559507903,0.0054573793465466825665940244663554703125582083753012422971648111762207210923704086
-40,0.0000000016812774688157452368477544676940956648757695106449517099816681541603896771979999,-0.0029954694298741642694195685921766370962239059921153820073837825103054392580157997,-0.00000000010337505682753043480317982722637789816371909632601311640561098474669239692916616,0.0097406370472366946208846535690603692299951095698025452008913042484538668995303332
-30,0.0000000045109036068263829482446994928549917531879985178185059779861297185465347756280903,-0.0021118379073500658427312830819815538046015137915017677077239149894649783638394322,-0.000000000075501856379533565057236494063978877911720909180416735184989449301136054854727191,0.017246731989043756742014386376026502201397045046287741365143160388861046459006959
-20,0.0000000091340311569623506324774966955775765004817314155990710850263916114374758547596782,-0.0012942983609313380877529208030835707695627420290270820493195444581966392396672928,-0.000000000056447190551436479088159453633396884174968393234101905325791080630692153961446635,0.030449659698226067621780702286146296697742564696733590936399295989469063392454984
-10,0.000000017019825804214202006055190619838445848826399109971868677403995079892525605937302,-0.00046461356846980308897174017300520337180279786402364199421216208475361745847567363,-0.000000000041574884619242736330897830707362601223100216910763561406663163832434287536492987,0.053817475338768362281796425994953909243825570394163467843461395609243883122134329
0,0.000000030892896003880575277987870856283506855491365778727884209525550580282328782092945,0.0005580013638093954100784336126785173258941433170477341270869861339178790444822744,-0.000000000028341217221008811299761606814019347454853975343571328501447727281477890812426735,0.095582773275637663508266397962528584443034258734340916082083650775115792363443237
10,0.00000005593006988028713901347207849054458756869152669518629550752175903780780922921322,0.0021259627121812808825273175869777053828807451510354880495984638521283878731608487,-0.000000000014622026085064966328502395281562548467099594885011965862642703870267508320638932,0.17137432024187801295060374752589463596264076167541070474342172640242309328192681
20,0.00000010236245500628930540669737075897914737740180510380003748456704638929720572792158,0.0048988739659256365479499208531726043044516073734403085058914833598855635775405982,0.0000000000021925432718975003727883538124223058191198079630824679007026983132116280830479625,0.31213500679638875986605719455604464509108151834013738164933131460002823868069112
30,0.00000019152101771498797790370390931251414985569186318783838893203251956878320699755237,0.01011686249449928653351031469467427638824544458441911824527768987802859196736356,0.000000000026073479809752238190405029345821516707675546152955427883256879904016756358670365,0.58258069160979303144877908602269607795910813648688475188352038926466641201358427
40,0.00000037082332024989622081741189662422951608096630666567106171443162018582729547028104,0.0201374611213773832355015773965488264600042546708025372542530449380344341942275,0.000000000063686839621917855123936443093793287215739187554800406051869945340679252757083887,1.1271699638406897791125471058785407997891491002156318353930563092168169933914361
50,0.0000007532243759735209312505185266487451085602187288506508682882707346254840234904301,0.039461998999433170565190319091542716405149192892125723660561035547755727821501277,0.00000000012683770852282941635809802551256582615028405691110355402843132074967286367206575,2.291694566834440027119247116654424550920129934327121363012027449635440621075069
60,0.0000016269448168672313527520858287963274159435801348006890601824986011367773214930424,0.076628632824081878674170878944038388854935008310906764417398392892679573865890519,0.00000000023733874999319468024938019295834102075468366400702951916480412619618876512284505,4.9629122841945516434446410540886928668653495271975712758342999986474089273195867
70,0.0000037778470642760695073518547687729166407970341094845476245947331631976853878968712,0.14745812871977373645734377463679191131130594887118582839105273756401697344339099,0.00000000043749867309326980342680331726726553152851639051002600744033269004527838493676538,11.569846090740236772090161602291662856941654924322669829432057873433298710837589
80,0.0000094960160254467545748071919686022451155158601280552929069990015537244741502972927,0.2797943563742534494174509823385829112758055797796565458234055983239788674939765,0.00000000081494197694221035994240862121580932566266143098409478926411526760720296582056041,29.218311040924411454807024060915581607196845599508728769775987780180164980878308
90,0.000025932704991636449505784292481816429067758774914151993863121420975638178463433619,0.51806264079919178395011361811943276020633871328285496274471562471068314287076785,0.0000000015663309592807781581912817277044150637319556608772758357513269022753754315052987,80.161435973678235929994919113739195965243440368906255497766121424114450791560638
100,0.000076871078234733493597086671558344160273600595858087250649147499877764892600371248,0.92180992545912563072271607823508721463094947395791547708442828061372260943321551,0.0000000031641312605874813370258250101771734417034758147313290558342410530509732997996001,238.53950182129854564193033832307945811541520433734452766753965235699511915925587
"{'distance': [0.286, 0.535, 0.624, 0.677, 0.696, 0.939, 0.993], 'solute_3': [19.79, -16.99, 18.01, -10.12, 10.8, -9.21, 18.76], 'solute_2': [6.28, -18.37, 5.46, -9.01, 11.25, -7.52, 13.84], 'solute_1': [8.0, -10.0, 8.0, -10.0, 8.0, -10.0, 8.0]}","{'solute_3i': '255.0 M', 'solute_1e': '321.0 uM', 'solute_2i': '61.0 nM', 'solute_3e': '143.0 M', 'solute_1i': '114.0 M', 'solute_2e': '243.0 nM'}"
voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors
-150,34225842967174.712381365690710729162286821456577179124725129035732997587273395549,0.0000073361959480419677287122182376947092621129999435283944908027950961938138250236296,34225842967174.712374029494762687194558109238339484415463016035789469192782592754,4665339258871567792.1255692530602819223106071805513424096945647864337746842324588,68451685934349.424762731381421458324573642913154358249450258071465995174546791097,1.4229980677936278851150486784791739466201682520349495126963512305425950976869346e-76,9.655269749035815069855640295724461473661730855225234197404461234347159609782349e-82,3.8862758497925000814238583382601798070022001639963266232606665615758663114230922e-77,5.6429675928867865291524075726986479504153808100664272790588569070529337431447784e-83,12.553883457894791367826082446373620697169328589029330308061024562643690631214173,9.9164884127036510430821986259008341983720163137450369567604259398835529026242083e-77,8.0357330727400482284679786163200144585143392583302812063117344211394730300021024e-77,1.30252125324838566501357579819398965610077876015847827996967401548873603152239e-76
-140,33460362250503.022375034751694186459127351201008538063401449526952859099669915544,0.0000098909524472958695466540713574997612163532806092351000629281467701483359299625798,33460362250503.022365143799246890589580697129651038302185096246343623999606987398,3382926207440305322.0618938033424986204563581878202385365443947785544383010742899,66920724501006.044750069503388372918254702402017076126802899053905718199339831089,6.2167934269864702170914910787629686027034825957154847251358260433232889216965039e-77,3.079415735841662073092839996228835994652278138818547518764465589761208380998612e-82,2.268051759943472026024859830319622911199661001165692704482339336522711509054325e-77,3.7144651777900475725817916020786090663551453795154675134856884305956938160167659e-83,13.608011365763904602572277221160579121500098993252758931497374000392404509796516,4.3380473916436041902885330332795824581989310774384192128538637858481900894656429e-77,5.9241326875353001507632425607926359249420328502956470541956375744063854606239247e-77,1.0411414088816624222972702416559537505123204916067003566960100147806194868901181e-76
-130,32712170956782.4903972085329587466605453725596825351515431944611489839096544469,0.00001333537721832242635030767900009607508762294223704386457840900911974221227545341,32712170956782.490383873155740424234195064880682439076455571518911940045076037891,2453036792377864229.7624791844018070281988939389526671743770814939557941736852776,65424341913564.980794417065917493321090745119365070303086388922297967819308893801,2.2975483356231024410758109991756677711010924867091199900836655075718222948361948e-76,1.2620765611740246213902713754692344914205998156084856889499299507788425151195677e-82,7.7725516995850001628477166765203596140044003279926532465213331231517326228461844e-77,8.6563710238098241299584556968120129757280072325004633994904431420820776822610417e-83,14.958971058794267015865844603466873359862583519908549972762978091978883546381492,-1.605502385880003618773763733797733858979099585139876349746123472162796257407051e-76,1.1486321639864480500542492893121035079789241897676892587990939891022832923316454e-76,1.2282203945783398992249266119406885430250664322374669504401276630078798646992957e-76
-120,31980879539149.830400710163942157289697300679490424242697951350530957490071696215,0.000017979288294280609401059849479876341286200816841218255320891116733477891296032544,31980879539149.830382730875647876680296240830010547901411750533689739234750805098,1778762263316244089.9994131001395701556803588967899768120391773996713330682553787,63961759078299.66080142032788431457939460135898084848539590270106191498014339243,7.7742318623822025274865972305097807732837541030879682274121267666338592333425577e-77,4.1841575009082988984925137207201372271041383369238380489676242688147075475717143e-82,9.3414920435609434157786692285616638652836891430366306394276122433440522713718838e-78,4.0356094322853259196865835548151704430734523419638795050040513775156279924754123e-83,16.635059790299801995844854149758067065727094362524781179472390428079965206463274,5.4565179942105601042478399319091725854511198298691610487500829359678828340432666e-77,4.3100961799521802462644871107105878096177740436449734278149801489137297817585669e-77,7.183554462360270848906057178949304426629186896426394314315453032117496238869711e-77
-110,31266107233548.007841888461745335872951402930773148400934589752164356213191964569,0.000024240394724246187654745495653981556474501925144921158973654723640421805086457836,31266107233548.007817648067021089685296657435119166844460087827019435054218309846,1289834905298568784.6237288281229364019032178318379815497461015809478641479495585,62532214467096.015683776923490671745902805861546296801869179504328712426383929139,1.3692697559759535235021561708268762947473744338497084139673799112851314403080072e-76,2.5398647348928562001864444062296660178718495241673120162263941958458317668521354e-82,5.1817011330566667752318111176802397426696002186617688310142220821011550818974562e-76,2.2975858916452880001751969500396475970522474187634097818790752242337601237442762e-82,18.797601293095314139718092118907470068275011545867653011138572167521571064808317,9.5966079626307337053761703365503645414752468735890192172515255075566121306665861e-77,1.1875944428451591286817152547540842536879521371184560778913563976462918780691455e-76,2.1476441924576571462811880353308482413602971786050021453455642868958281532613569e-76
