60,0.0000017499198651161418037296891199707845723712774276109738894029189811829852917775118,0.0000017499198651161418037296891199707845723712774276109738894029189811829852917756604,0.0000017499198651161418037296891199707845723712774276109738894029189811829852917757872,0.0000017499198651161418037296891199707845723712774276109738894029189811829852917752123,0.0000017499198651161418037296891199707845723712774276109738894029189811829852917752124,3.5382869657499939387813945873543143812412429528602659018004524701968142937892349,3.5382869657499939387813945873543143812412429528602659018004524701968142937854466,3.5382869657499939387813945873543143812412429528602659018004524701968142937857934,3.5382869657499939387813945873543143812412429528602659018004524701968142937846,3.5382869657499939387813945873543143812412429528602659018004524701968142937837561,0.099833680808083336145650534695865846456583030074788121491583418366461632515993055,0.099833680808083336145650534695865846456583030074788121491583418366461632515731271,0.099833680808083336145650534695865846456583030074788121491583418366461632515648148,0.099833680808083336145650534695865846456583030074788121491583418366461632515645449,0.099833680808083336145650534695865846456583030074788121491583418366461632515639335,0.0029943453606530533912838792684354042483595454300622094817697362075685888438259526,0.0029943453606530533912838792684354042483595454300622094817697362075685888440237466,0.0029943453606530533912838792684354042483595454300622094817697362075685888440239506,0.0029943453606530533912838792684354042483595454300622094817697362075685888440239351,0.0029943453606530533912838792684354042483595454300622094817697362075685888448741676
70,0.0000012870711520028565164740968006364209887022646864724058403455015177384991358912291,0.0000012870711520028565164740968006364209887022646864724058403455015177384991358909859,0.0000012870711520028565164740968006364209887022646864724058403455015177384991358908479,0.0000012870711520028565164740968006364209887022646864724058403455015177384991358913109,0.0000012870711520028565164740968006364209887022646864724058403455015177384991358913104,2.6034359629943035299908606461502975515087967190321322053485489698861258249149689,2.603435962994303529990860646150297551508796719032132205348548969886125824914398,2.6034359629943035299908606461502975515087967190321322053485489698861258249140645,2.603435962994303529990860646150297551508796719032132205348548969886125824915028,2.603435962994303529990860646150297551508796719032132205348548969886125824915653,0.071528637977011099842424456710935119452345036352170814683973615095938719522197147,0.071528637977011099842424456710935119452345036352170814683973615095938719522485582,0.071528637977011099842424456710935119452345036352170814683973615095938719522532339,0.071528637977011099842424456710935119452345036352170814683973615095938719522532204,0.071528637977011099842424456710935119452345036352170814683973615095938719522540427,0.0030860690304675396096551838584335393289858744359444275697144533734361462312095165,0.003086069030467539609655183858433539328985874435944427569714453373436146230985881,0.0030860690304675396096551838584335393289858744359444275697144533734361462309855393,0.0030860690304675396096551838584335393289858744359444275697144533734361462309855444,0.0030860690304675396096551838584335393289858744359444275697144533734361462303512635
80,0.00000099673138367470266615468597114824277284439259546437886015549376222302701995848134,0.00000099673138367470266615468597114824277284439259546437886015549376222302701995703963,0.00000099673138367470266615468597114824277284439259546437886015549376222302701995699201,0.00000099673138367470266615468597114824277284439259546437886015549376222302701995753085,0.00000099673138367470266615468597114824277284439259546437886015549376222302701995753087,2.0142808146494664252720236898106246555050118230916631152770834988339885320839782,2.014280814649466425272023689810624655505011823091663115277083498833988532080975,2.014280814649466425272023689810624655505011823091663115277083498833988532080884,2.0142808146494664252720236898106246555050118230916631152770834988339885320820045,2.0142808146494664252720236898106246555050118230916631152770834988339885320830318,0.056477305542071430036756713799929354858043952248965958108828642971461022634676559,0.056477305542071430036756713799929354858043952248965958108828642971461022634775605,0.056477305542071430036756713799929354858043952248965958108828642971461022634767508,0.056477305542071430036756713799929354858043952248965958108828642971461022634768116,0.05647730554207143003675671379992935485804395224896595810882864297146102263477349,0.003173181670098977051234254200840795037241339284110724051032423651483013431067021,0.0031731816700989770512342542008407950372413392841107240510324236514830134309713486,0.0031731816700989770512342542008407950372413392841107240510324236514830134309713545,0.0031731816700989770512342542008407950372413392841107240510324236514830134309713921,0.0031731816700989770512342542008407950372413392841107240510324236514830134299388203
90,0.00000081084831282853529170889002970718419500400946871431165581279752582283585760844614,0.00000081084831282853529170889002970718419500400946871431165581279752582283585760803204,0.00000081084831282853529170889002970718419500400946871431165581279752582283585760795186,0.00000081084831282853529170889002970718419500400946871431165581279752582283585760803622,0.0000008108483128285352917088900297071841950040094687143116558127975258228358576080363,1.6369779942512070658946516986079500308166614168944460281455789947588071761870115,1.636977994251207065894651698607950030816661416894446028145578994758807176186138,1.6369779942512070658946516986079500308166614168944460281455789947588071761859384,1.6369779942512070658946516986079500308166614168944460281455789947588071761861133,1.6369779942512070658946516986079500308166614168944460281455789947588071761860877,0.046921373744918790159817386329882076234784801982171393397819215279172498051572325,0.046921373744918790159817386329882076234784801982171393397819215279172498051737863,0.046921373744918790159817386329882076234784801982171393397819215279172498051770147,0.046921373744918790159817386329882076234784801982171393397819215279172498051770721,0.046921373744918790159817386329882076234784801982171393397819215279172498051769158,0.0032590024336188131711513281480062417986764280463489286881440683612055898339667404,0.0032590024336188131711513281480062417986764280463489286881440683612055898338130909,0.0032590024336188131711513281480062417986764280463489286881440683612055898338134945,0.0032590024336188131711513281480062417986764280463489286881440683612055898338135648,0.0032590024336188131711513281480062417986764280463489286881440683612055898338408834
100,0.00000068256212496396385087200727546329358191538535656516342195774848318792932377958014,0.00000068256212496396385087200727546329358191538535656516342195774848318792932378107354,0.00000068256212496396385087200727546329358191538535656516342195774848318792932378107603,0.0000006825621249639638508720072754632935819153853565651634219577484831879293237808812,0.00000068256212496396385087200727546329358191538535656516342195774848318792932378088115,1.3769198851630235659633757035550266584917409332998868700827550644741023811641735,1.3769198851630235659633757035550266584917409332998868700827550644741023811671018,1.3769198851630235659633757035550266584917409332998868700827550644741023811671859,1.3769198851630235659633757035550266584917409332998868700827550644741023811667803,1.3769198851630235659633757035550266584917409332998868700827550644741023811664594,0.039964135287921330614913419417728339296096321625148338610399162575475949080959689,0.039964135287921330614913419417728339296096321625148338610399162575475949080955236,0.039964135287921330614913419417728339296096321625148338610399162575475949080875891,0.039964135287921330614913419417728339296096321625148338610399162575475949080875992,0.039964135287921330614913419417728339296096321625148338610399162575475949080876569,0.0033451201315849573023236844830806927255132216664284920569882512722782600528158995,0.0033451201315849573023236844830806927255132216664284920569882512722782600529993947,0.0033451201315849573023236844830806927255132216664284920569882512722782600529998393,0.0033451201315849573023236844830806927255132216664284920569882512722782600529999065,0.0033451201315849573023236844830806927255132216664284920569882512722782600533201961
"{'distance': [0.172, 0.28, 0.303, 0.353, 0.537, 0.659, 0.835, 0.856, 0.967], 'solute_3': [19.26, -5.21, 15.71, -14.97, 16.02, -8.33, 10.06, -8.26, 14.78], 'solute_2': [7.98, -5.52, 0.29, -6.48, 6.54, -9.28, 6.08, -0.62, 17.94], 'solute_1': [8.16, -17.49, 14.93, -13.5, 15.67, -10.04, 18.04, -17.35, 10.35]}","{'solute_3i': '176.0 M', 'solute_1e': '172.0 uM', 'solute_2i': '130.0 M', 'solute_3e': '226.0 M', 'solute_1i': '401.0 mM', 'solute_2e': '373.0 nM'}"
voltage,current,solute_3,solute_2,solute_1
-150,-0.00082763212238214036259946815834081733890304697099380195951893765376137163935915869,-1722.0423430400035870706794416082857421431374295234655186904045410692220104472501,0.0013470712198447657715976069230325850816413954792707549103704942718029503971145327,-0.039991093514132943236616082114466039647686508289435433254683202536302959681307849
-140,-0.00071316260758810787318778803903329289025515932678597354393535525121731129672497746,-1483.875204818186918144570648783849584618656135340991261959391982301575558138053,0.0030701657100720892182748752034824703834238493509194893697396345054561060748925019,-0.028422126773819679062742426617056413850235198289877273409993369443645099032173896
-130,-0.00055037694703133057768363054336031473369810080886856720815392034037453832808905347,-1145.174128865828670101929945365449335385948406903483819211418501114590316735342,0.0043903435136683557404578621542243374649259515861944606809863874271981008951318629,-0.017417181660393980836614899883205953072198078226246723881212377501920188847696683
-120,-0.00038462373128281753032171922525790642680240171375483369985249671985252701684250826,-800.29469968730754791936487623617604310778302238434908562682000709260763477862595,0.0049772028161646784096513560290630912684381379400729567462234313563572502688323981,-0.0093438551206196233153358034425488629951582163001849293309000749536364470889425866
-110,-0.00025228324088835400257266498905638487844542464872972553621139575802364928451626664,-524.93444214497276661404264882056467721306104702450450427866629313535810431794461,0.0051020338772446055969941970811631787361425193074738599014293649250364852318139539,-0.0045776757417676877296578120514338443566490424129393383485752441508529045671058524
-100,-0.0001606737135660006980164527945653451785973654311669070518397164319611724345593365,-334.32192117844658084975084624698267589478575137852572608893108829295987193151127,0.0050598191690246744694481692368537260364083205615398216968621747438521091223988663,-0.0021431475903116720531473858798805766594059908374386019334297187279944052886823868
-90,-0.00010134273302952610764088258397912451483140497730473983249883057860240301137317513,-210.87112744293757390483262808300183137728976541534033776544084107379625221359958,0.0050125963093333490326862545617917170123700311535500966670054490428738940691372812,-0.00099507747934825206699563811254770533518303392284068712716531880460595618191005955
-80,-0.000063766247087597075048441728822053649527846834696681655797011935738024546467067808,-132.68521841184344075987731371477199291266597653136953233487133652142200845961712,0.0051921023530593102167497776053293143899709467223241320433571068643562228132121602,-0.00047116782354855266058485399251507305074112546750120538175525739424698521408413746
-70,-0.000040018119632931011387685891810953574026170328300670690666544934172991346674938354,-83.273477738809923588982849746963579366635992301154486289393246331455187522790404,0.006710778962979283443051346677715235528863944200532132417616508162181032332247067,-0.00023186023422757567521153548442568384171226168467360170533498531916252775084123554
-60,-0.000024948146145816948336536245986104185647794953676115853261912656425340598424990083,-51.924968390627173696313212286788529463515566815842536399227400291416071303825206,0.014671721456511390907627925886360309339261924549828883151665588307995778647911534,-0.00011978071895114307377931663684462604289647182043262863479133922940073664085635148
-50,-0.00001534788241943774346185193429612818121174732032735492542030605844447040614614107,-31.981027923831424310171785165970009620696830102463078282183208908995642428861941,0.046256760506799220225402353198330396749387613576374016543984074396279952205886519,-0.000065331552077765263949362378947019994796717345567179477673481587569929568255958235
-40,-0.0000092123979357225325136628211239500409375944625906686338375847411705033645934356871,-19.303875588119663618290119243438384428093013437253680355445581530186346789695595,0.13537497815277446874170325625856657769919315292570516507050840483303860172749281,-0.000034420666761436934037077860390254282285644436844701639573000147180270738804015166
-30,-0.0000052709231130126112359885275929417562677033987060658106365164599223354726209053176,-11.271330997905331650832797620617119981948370784216949295879241940171203460679539,0.30393816423647384741982282640786225959187052738768787596222967959076345111147462,0.000012240633878169470399068220007019123915154903529684119643687118972356815782360893
-20,-0.0000027184225484875939932609710574348128151910131924101379605802193442427049447885656,-6.1695841749535989312687532751177451710657265934948334410859740716648775126684735,0.51308858487780715230931183602636203585962704667392766058366683755530079794989563,0.00018566812907105293636647014733169772305018007740191562074747498456848890915218415
-10,-0.000001035919906427839867675432273594514923456740584113523357331265097624534338237955,-2.8308321482668263484839664635638124540731666906325715760847094263580682302450641,0.67462307943192767963571724779622861421057159488799606436916540108006544103967927,0.00073693727468255778882451005252462699851182901545253770357203115527904942035969066
0,0.00000015198436581871760200387950755585663042472904913124998746967204023918285127893088,-0.41793192182432884929788112829623422323915023736630990744216952857120649277450754,0.73255617490702611808184726884350820105355224369543350539004202072303515246379361,0.0016145438767650726939402628016731500893081851836581893432531713270885219877691678
10,0.0000011433637029815130505291312737447846746104424273305479344170366141167590107740579,1.6799730670257200287970450273528635791527739222855550483549095982730747986453703,0.69685639816064377655408470750393363820246132415464425939713861052334459883533838,0.0022044569557773626500239551387763508291718811334790478279410548511967410152650628
20,0.0000021042454756253391691422376877721369565171562603342179118083989941032470031903295,3.7806947845683057936772742846555322072772090890478333597782235809679588242132453,0.59520285552059102079713669883558046317980597561925982436528508990482172367116536,0.0024741360770190398632048331452372245441301391622679008666881681966644664776863495
30,0.0000028729850527374230708044838606180256635827070217680723092186384044101595322370002,5.5319269443360227569737110831926085762497035305032056039155436212526182075824104,0.44335108023421800942668204228586546109835599240480898173166907723708235030219817,0.0026351105471605190113987433350039684288059072005578793404247709953510631601760586
40,0.0000029674868421811282259470496607025152077309465624814600548547807527003838937067618,5.8937877041069985953927983058837287972505694295503521187038872374771012798638364,0.27798690870869742836064274274683259109529526600767752050356613263102092975585339,0.0027714591383784924402555971110490302057280995400248486599561542016788875494566629
50,0.0000024024739743837443613783974633250098526119943681479945118937893080799702895419324,4.8360294648575870230898869739184624005347881757797888548166943591892297340256187,0.15998429203082923178991130090386844529712989432673795912639503580311063385900379,0.0028917245592415696679913188349900647638167732127895282926108629785285144255476238
60,0.0000017499198651161418037296891199707845723712774276109738894029189811829852917756604,3.5382869657499939387813945873543143812412429528602659018004524701968142937854466,0.099833680808083336145650534695865846456583030074788121491583418366461632515731271,0.0029943453606530533912838792684354042483595454300622094817697362075685888440237466
70,0.0000012870711520028565164740968006364209887022646864724058403455015177384991358909859,2.603435962994303529990860646150297551508796719032132205348548969886125824914398,0.071528637977011099842424456710935119452345036352170814683973615095938719522485582,0.003086069030467539609655183858433539328985874435944427569714453373436146230985881
80,0.00000099673138367470266615468597114824277284439259546437886015549376222302701995703963,2.014280814649466425272023689810624655505011823091663115277083498833988532080975,0.056477305542071430036756713799929354858043952248965958108828642971461022634775605,0.0031731816700989770512342542008407950372413392841107240510324236514830134309713486
90,0.00000081084831282853529170889002970718419500400946871431165581279752582283585760803204,1.636977994251207065894651698607950030816661416894446028145578994758807176186138,0.046921373744918790159817386329882076234784801982171393397819215279172498051737863,0.0032590024336188131711513281480062417986764280463489286881440683612055898338130909
100,0.00000068256212496396385087200727546329358191538535656516342195774848318792932378107354,1.3769198851630235659633757035550266584917409332998868700827550644741023811671018,0.039964135287921330614913419417728339296096321625148338610399162575475949080955236,0.0033451201315849573023236844830806927255132216664284920569882512722782600529993947
"{'distance': [0.172, 0.28, 0.303, 0.353, 0.537, 0.659, 0.835, 0.856, 0.967], 'solute_3': [19.26, -5.21, 15.71, -14.97, 16.02, -8.33, 10.06, -8.26, 14.78], 'solute_2': [7.98, -5.52, 0.29, -6.48, 6.54, -9.28, 6.08, -0.62, 17.94], 'solute_1': [8.16, -17.49, 14.93, -13.5, 15.67, -10.04, 18.04, -17.35, 10.35]}","{'solute_3i': '176.0 M', 'solute_1e': '172.0 uM', 'solute_2i': '130.0 M', 'solute_3e': '226.0 M', 'solute_1i': '401.0 mM', 'solute_2e': '373.0 nM'}"
voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors
-150,232675210121948.43015170317757946184587284203918188308082312626018950602892540302,0.0017843695616396109306464620339605237211619747165717655217959288298940202175232655,232675210121948.42836733361593985091522638000522135935966115154361774050712947419,130396312021904930.75022036836913743197434296807691387088468031186251229978423213,465350420243896.86030340635515892369174568407836376616164625252037901205785080604,1.999920733145996014123844432628002530681187784394331861736864131104291646817339e-74,1.9046799867993450919895055709910568741609741428752829960876496012723386453380884e-73,1.3689370903309811698227348363548296872538242661995619117313199886742722621223155e-74,9.1219868042962940458340371466091800212709094559058751120570331332002648916149956e-80,1400378.9698588169380612782445510168603454510500807094715512627144328804634808773,-1.2362782868769672206731141674350564283636907297810851752846401723952592926689822e-74,4.4841576175090238423685312248018004244988189885772706749920628190727983171111633e-74,9.410494830687590712455442201276104416615157585337473695805085912197721114720714e-74
-140,246432098170009.87324259657040955097654181897857655074205826960714277216496327242,0.0018299070369643318201236416543309092993206756364857398694243142814985353379086878,246432098170009.87141268953344521915641817732424564144273759397065703229553895813,134669189850660855.25414228651505571590006820080662466554111593192480017539123434,492864196340019.74648519314081910195308363795715310148411653921428554432992654483,1.1164838708026098011699475688228356565538765271143224574558643846233955483128386e-73,1.8149771835386484824711957074861319738657386365899288958765815212906312533526157e-73,5.1126117846159112182287203027778365461006722157462785799340324543398063474721568e-74,8.8152953231157888828913183761137367925212222004559162840132669608194332329939124e-80,2241839.9214962105543350903512949918702693424535286676186918435054683540908528699,7.1694012894512636834272085816842058551469701171845286727934480246915379562172798e-74,4.0368121767084218600136795245505870505462083830527501180442600810936347981221656e-74,7.7860380343712237254696642280398675569234735556257204557573106498176170453615394e-74
-130,261159787138966.51497291912631001953755865360614497807274379896859103076365565665,0.0018766066379515440131522757593808444649758557834065206077385789883870763280998768,261159787138966.51309631248835847552440637784676413360776794318518451015591707766,139165972163480080.09642534092686263381722454380203275404376889224937150457553977,522319574277933.02994583825262003907511730721228995614548759793718206152731131329,6.4114915353021156898868276229430166415965186705574953002415974562531625546677858e-74,2.1832234107278756012976697509159410115781248921294919341339922372586200078394616e-74,2.010500039625986708789942713659933020155804884840766306433518167855248171776213e-74,1.4270059149523269766864803215298216158776149875098621401526159501076561329798031e-80,4144570.4949550563287232951452636630771751514337053885441623269802001589148130807,3.0501121479385386784922426787774853052606467607961315438742275459943594789214357e-74,2.0417801763456573200351377704588026184643433876590144286943533629702397920232477e-74,4.3841701628797641631482121308537167695537247246180747941510767824502584974390611e-74
-120,276895438112945.3941435588597042048814675522686177270511758350454096152981560872,0.0019244980222852930298903335219754699176538655005481442049939620640034998999453396,276895438112945.39221906083741891185157721874664225713352196954486147109316212513,143879305100110740.0738251057469503841531173917276518271025308360570911563382207,553790876225890.7882871177194084097629351045372354541023516700908192305963121744,1.3740144171155261398989685813715435717645556579818123683572712221038229558831421e-74,2.1508917546997407742313795961295820156837593657651336056988097473921763422763722e-74,1.0777938356757866892482167124774898664752768454816479168509581930770402570346709e-74,1.0787221684489201400851988174727271402615720250435275596651836032918274988357533e-80,8070967.163305704457803716003373203897362990110926272385100732135638259988126678,4.1380835875689279510998584038066683642826529303026433085429632165293524148162958e-75,1.3097626636749393540748579451797895026058001333190337879208599437625978188245723e-74,2.8295007905919446501444224980502115270562179243825589860639425561340604480664206e-74
-110,293682864232401.17605133195961264581401323667059966625182656857201638496887748295,0.0019736116045197734886502238847660404280513310432082282502956397871925769105734667,293682864232401.17407772035509287232536301278583362582377523752880815671858184317,148804791966077429.99632925052531895376945264125306335607882481895208096732521309,587365728464802.35210266391922529162802647334119933250365313714403276993775496591,2.8741168951354311713285778999399729772674049212843944449358885148721073520924557e-74,7.7957614025768164827784424971516356878517745789720757527435843262278107133171834e-75,7.1852922378385779283214447498499324431685123032109861123397212871802683802311393e-75,6.6264508849221936263202731329101052092895670349233299654370626671004463602369978e-81,13036977.28503184798819598977216245830690366077687803463411780134151107455693369,-9.4482202157315761603601327281883824964365731331790540004707884245558862492492736e-75,8.7271728996711832193944679379269002692982160800111691622186961059243644244390489e-75,2.1793114840477083349435574303114772279282221902356670212612895941304736845399977e-74
-100,311572113059024.09569630416588741874772459239323706274342206891514470882739036189,0.0020239785753948089000125185858538751671191180743790542799034640501666060138980565,311572113059024.09367232559049260984771207380738318757630295084076565454748689784,153940420539405683.97354546343118846304415862646528455601442356176183135307290057,623144226118048.19139260833177483749544918478647412548684413783028941765478072378,3.316288725156266736148359115315353435308544139943532051849102132544739252414372e-74,1.0762825061786451614387741009014997965503315454178715676085790449697607534691175e-75,3.316288725156266736148359115315353435308544139943532051849102132544739252414372e-75,1.4645573475674962476443039776352975869036131165549687136769407944768767934303033e-80,16508595.561965540509599573958146988953996443873231040509960377370358299156779757,3.45196091564366907547179664337158865077088890517496648163469211792918889957094e-75,3.1844644479339225442646736031669599708045401842898826237320535485256856555468488e-75,7.431812105919867234934256798346600259842769952563363830368355523532345976444044e-75
-90,330619180942210.14802977342580576188168505682861164560655626838304782988312656713,0.002075630921644268120776756855090911612179298077512128155583567181718195018428627,330619180942210.14595414250416149376090829997352073399437697030553570172754299995,159286112716176472.64963236506461647442792154565695765687671370713738285952497681,661238361884420.29605954685161152376337011365722329121311253676609565976625313426,7.3445215955731317511020056123203148102609635599302800503760958199115017916019466e-75,5.0262500990649667719748567841498325503895122121019157660837954196381204294405325e-75,2.9714694990489676048789881206514158227906357110439589518846758490838127792110572e-76,3.3757682671731333645155248353627336256133753293736656500688461874345317509853361e-81,18510167.256147700286756245369201078873731449022680952894169754442929092424633551,7.1163816208334208444312379883893156611952767330079636573394880949934570456802605e-76,3.9813380384290517240712498840314014674867470883201168833676837076242682404312529e-75,7.3823498319522982463224890222472605437740167915684377954145336421335378572227919e-75
-80,350885837501359.95371834909877798835795089003584354793726723385458112949167831559,0.0021286014463099952091291155080651918441902791205460870960199735244943363824650035,350885837501359.95158974765246799314882177452777835609307695473403504239565834206,164843370800876219.32085408449654713554164175245618084628356249625472576740651574,701771675002719.90743669819755597671590178007168709587453446770916225898335663117,1.7134158413307378136766522095795992749094144723041582267887027684814486137474255e-74,1.0811403509908857865405539238243250213090842956228669758876548781717305863583963e-75,1.3555847311596345457323188303151592217606097384174799349071074031441818374261939e-75,9.0074536479306304024054454607494349417193730102234047541521355612722101013444501e-81,19806680.309107343843442579468097107324302201341864607046658700595092231806729535,4.9703914437715916013604420968179923379842771792634068962777543041734747720239254e-76,1.3720701499148292907758386950500843144368101971404415185469179670457333791493305e-75,3.9462243800306556449449864828435289575312940527294861559982808699331384551512953e-75
-70,372439542705752.25388630586213376275344400280734341316190255474994424841872059518,0.0021829237895741557433851373892207813847465255621229076272594734370344560910062101,372439542705752.25170338207255960701005886541812263177715602918782134079146112175,170615000159216585.29199139603324588880844038276098486838422974357996171708946033,744879085411504.50777261172426752550688800561468682632380510949988849683744119037,5.4391669081054199056261417325899766548834959795265254698052412418055562250292361e-75,1.1691213181459104411616773834266040919398285493355615924975838572740731153531136e-75,2.608122903638522276866678262565720670477032110059756978277158447990914724555053e-75,3.2689564471916717644641415777631960795147514530630472264047282270971323398341532e-81,20475602.932241438781519378643332391651393168834718616336623000796348002690436721,3.2573490239759919062715311652270521761352556108268971884760381632297928336470484e-75,4.4033620962157738121989091690010801798416035288181558581484543466714953694936418e-75,8.1395086833585320598132640314306096434827553582022678455270201129863117621423852e-75
-60,395353442582112.84564834699742407689735387075434127539575983832994714184052144822,0.0022386324501232288370356237401624246626905504215617080478957830518920624288609682,395353442582112.84340971454730084806031824701417885073306928790838543379262566516,176604892223531393.08993736467486209503661969708123590156329708139161319046759378,790706885164225.69129669399484815379470774150868255079151967665989428368104289643,9.7415981301465335374358049012388507162188484110841254023067375143501715539672177e-75,2.7001520748037474524059515746036874284067369889432811017863172880948987809575026e-76,1.3990593059253000293125890017736647305207920590386775843738399621673118721123132e-75,4.7836896123625076239880049917094089546398747495861004260896685308939513385751146e-81,20318121.748062247148566618259241644201111952666669250747339088642504920558060196,-1.7577966814960530022326535810709324712641511071083059494909855026768961062452475e-75,1.367977371147619888621659635104012391277879328737073684475754751100698011446067e-75,3.0434814677486168241871435915001981910738740432223444945086119080060840683433119e-75
-50,419706432465988.51820305021835002803880232746335730081125534694941853491211984808,0.0022957628070572120397652234535857000670300971960006860002936236537353535902158144,419706432465988.51590728741129281599903710400977160074422524975341784891182622443,182817855213876690.26766363205628426323327157093767455514943441569224378015780912,839412864931977.03640610043670005607760465492671460162251069389883706982423969617,1.7894141246155689263800521059722427911352352755111975029769113590189322216152549e-74,2.9794781515075833957582913926661378520350201257305170778331776972081641720910373e-76,1.9690464305615333745880882247184911022144480830914721557854043911984389311210334e-75,7.853596442016437545223860962614671661349750924717281331045632354193646884194699e-81,19290092.690552699445281896014693040324227004192925523807913380088842170206625099,-9.8755340329868240243074616226823269758826768703359947338619244774117644348076696e-76,3.3363858022047230647882345090175594201070140011872224190004351109074767250843036e-75,6.5980697236681625429472613624888009107053993508609590614931768462611784560840555e-75
-40,445583279063558.68870726986793008163282089669210435135786714044024760487555793315,0.00235435114235795422413724965033015646246988107312373768367889402059469129125067,445583279063558.68635291872557212740868364704177419489539725936712386719187903913,189259482600923111.34625097317612690351811871527103840431713620845987997642057207,891166558127117.37741453973586016326564179338420870271573428088049520975111586629,6.9952965296265001465629450088683236526039602951933879218691998108365593605615659e-75,1.1388947282030798849728251519068026934409225480600346076500008951284830440420451e-76,3.4405717509288056974925268896631808163923376456764126242077238886240416762750436e-75,1.7109677121518373744375417813342789180252908668714318367750871408684960193182625e-81,17666172.243008583688351956707110487877674706415410893430588763251756930629602408,5.4344404371989546477711990847489419051819244649418504990761117292270344390224457e-75,5.5064702223430449360183231542586518713953078109059022453620614948714969184342082e-75,1.0282024821522725155769246496951021084576195686573582261278217085388358230763403e-74
-30,473074794508389.29761531132645532015062396139620860851826598033786245644779695925,0.0024144346639308845759008531142040114104799996773221237245191122559685252723706799,473074794508389.29520087666252443557472310828200459710778598066054033272327784699,195936051439133703.9331205161618326474649308324008035534981706350928311630724854,946149589016778.59523062265291064030124792279241721703653196067572491289559391849,2.3369472110085567156295468140737881239439896986164577427874141590276209419357528e-74,1.3488615761988135699275308315711374080136803069203916988233896857469569322564316e-75,7.3256299768588626534839729676204389361991473091330756848463564685705079970325288e-75,7.0624007543977344129155348293265309678466160818953284443107465290136785050575109e-81,15898771.603551622972559440391998252155990375428651045546941964931240163550045647,1.1566868263513132722480105924412860584115009027910002420006191858169481126992878e-74,9.1944438656410629185002201194515460764618909512859409945877039363070751732999726e-75,1.6821360516168938675652971734166205909974650709802064708648708877335438865602774e-74
-20,502278057166144.16909807076667735646135200749364176335350217406301434305949755506,0.0024760515292347714380619365149609207916602451345313960340510872218383345703351956,502278057166144.16662201923744258502329007097868084256184192892848294702544646784,202854444358584970.09443727464332332733851567044298121349565398538480349975032824,1004556114332288.3381961415333547129227040149872835267070043481260286861189951101,9.2666088596163390830395555487848287398074683910401299261304338234908990047932842e-75,2.4073319847325764393264455817556113804485851015866134360753573423094949651315265e-75,4.7455746210243973216498003486088195643282422002577366210705250568576411958377537e-75,1.901021168496110482751861110057793409406121656425781086923526549286611936923449e-81,14421786.832325868002814121500791890221534615058450611526085442494878741669447639,5.9848570636653010117964316090532366972801660843864250742079207201577679195359466e-75,3.9966332180747614358641096292573404976200743750417832353158873398257044853791365e-75,6.9789968289028594649471566966027999778564789967075956336667548727925352168324187e-75
-10,533296675226906.36226670895728418627881815222163089778246789590866307108605574622,0.0025392408695145170697639910599597519154368966776299136843205789761159353081153953,533296675226906.35972746808776966920905416116167114586703099923103315740173516724,210022090314286923.90524601349950084351018513659220602972926248265981127304097618,1066593350453812.7245334179145683725576363044432617955649357918173261421721114924,1.6637578721389447570806806863684969773754974702086496088248164735279792108792416e-74,1.1093428389286160822703312291262825761585099843129792072856229098164998939655986e-75,2.6567013517609285278844764917939729180645596121097110610679167800106130534478416e-75,6.7260882965133341610670002259178665888881929821926026335357895716681951482897729e-81,13649020.834036482905949003626373270158133178775673937376878520180052712394556488,-1.7935805426976161877397493328957104296490951096077804294881373820489393010455916e-75,1.370795418379286215898229729757590685188116866812075240411009749221892442219736e-75,3.1889142600740095782877742723855908258477549793264970960341021729935915264027096e-75
0,566241090184229.17048373833028018683271315204860050692414168344526970193386275923,0.0026040428146523786773662240024104865707877258453058445390662402192970236066816408,566241090184229.16787969551562780815534692804619002035335395759996385739479651901,217446920226547180.06068261949740663140754112799957738628370613237559388335718217,1132482180368458.3409674766605603736654263040972010138482833668905394038677255185,2.6586444896858247779251884209631030079680607121917092243795471132914009866035532e-74,3.4544674220377778501545407451201598284464001457745125540094813880674367212649708e-77,7.4816207713852560595300139481422711534524300657157060173633471125004281864771501e-75,9.1936675491119780414935201296388696713480328228987041948128747956454415276922347e-81,14268571.128724479930748937326865272265192525616188576481493081455157679860351089,-1.0423906824800806661131564426909516137958945913832867850740972801466296072730427e-74,7.8567154478364022460589309276184780031914218472797122419670228316065800114437094e-75,1.2425398761065137909986645078172702297669634888764364280284258933735487550408131e-74
