40,-0.000000000095893433235149339059595002091703014696391613964135160581197118452248403706855238,-0.000000000095893433235149339059595002091703014696391613964135160581197118452248403707589432,-0.000000000095893433235149339059595002091703014696391613964135160581197118452248391015935334,-0.000000000095893433235149339059595002091703014696391613964135160581197118452248395762714547,-0.000000000095893433235149339059595002091703014696391613964135160581197118452248379815004338,-0.00059871779099359240123467452473354518309849204917039807066121778733928819892047083,-0.00059871779099359240123467452473354518309849204917039807066121778733928819892554742,-0.0005987177909935924012346745247335451830984920491703980706612177873392882483161164,-0.00059871779099359240123467452473354518309849204917039807066121778733928829712240158,-0.00059871779099359240123467452473354518309849204917039807066121778733928834504120422,0.000000044695816006255072536453848259301158358645568814288806320763521150520249782733161,0.000000044695816006255072536453848259301158358645568814288806320763521150520249948949517,0.000000044695816006255072536453848259301158358645568814288806320763521150563121411149342,0.000000044695816006255072536453848259301158358645568814288806320763521150569513395480636,0.000000044695816006255072536453848259301158358645568814288806320763521150618669247295709,-0.0000000020220171563509190074909128541395985690790238200251502019841264165073507843429349,-0.0000000020220171563509190074909128541395985690790238200251502019841264165073507893777889,-0.000000002022017156350919007490912854139598569079023820025150201984126416507350798649027,-0.0000000020220171563509190074909128541395985690790238200251502019841264165073507986335742,-0.0000000020220171563509190074909128541395985690790238200251502019841264165073507985721997
50,-0.000000000087321305948704264466137594841900450846535039185668816618209547169466638684429808,-0.000000000087321305948704264466137594841900450846535039185668816618209547169466638682997966,-0.000000000087321305948704264466137594841900450846535039185668816618209547169466605042433786,-0.000000000087321305948704264466137594841900450846535039185668816618209547169466627415858934,-0.000000000087321305948704264466137594841900450846535039185668816618209547169466604865343965,-0.00054521413429610448742665927977678912904950890435617418077392737822349414060853226,-0.00054521413429610448742665927977678912904950890435617418077392737822349414060026897,-0.00054521413429610448742665927977678912904950890435617418077392737822349420984577508,-0.00054521413429610448742665927977678912904950890435617418077392737822349427975762959,-0.0005452141342961044874266592797767891290495089043561741807739273782234943463663276,0.000000046383005009854949673184498648172773460356563520627992931026173462802936559236921,0.000000046383005009854949673184498648172773460356563520627992931026173462802936789182962,0.000000046383005009854949673184498648172773460356563520627992931026173462896015642672072,0.000000046383005009854949673184498648172773460356563520627992931026173462872766483165403,0.000000046383005009854949673184498648172773460356563520627992931026173462941890970036734,-0.0000000018308781277545791476447643126521018973839266493513760186321944504312912613297849,-0.0000000018308781277545791476447643126521018973839266493513760186321944504312912766161511,-0.0000000018308781277545791476447643126521018973839266493513760186321944504312912936399744,-0.0000000018308781277545791476447643126521018973839266493513760186321944504312912936288709,-0.000000001830878127754579147644764312652101897383926649351376018632194450431291293623277
60,-0.000000000079427412319504255536996866503457353427787628936370313940039758118804796085987558,-0.000000000079427412319504255536996866503457353427787628936370313940039758118804796085900646,-0.000000000079427412319504255536996866503457353427787628936370313940039758118804805939216657,-0.000000000079427412319504255536996866503457353427787628936370313940039758118804796578226797,-0.000000000079427412319504255536996866503457353427787628936370313940039758118804797217543119,-0.00049594554314100981194944457600380005399386843283367738132147683580291407460689389,-0.0004959455431410098119494445760038000539938684328336773813214768358029140746090006,-0.00049594554314100981194944457600380005399386843283367738132147683580291406971558393,-0.00049594554314100981194944457600380005399386843283367738132147683580291406636020426,-0.0004959455431410098119494445760038000539938684328336773813214768358029140575558586,0.000000048542294895712543872191625312629622475019821283400854849511700251993358571005504,0.000000048542294895712543872191625312629622475019821283400854849511700251993359455167512,0.000000048542294895712543872191625312629622475019821283400854849511700251971226209788975,0.000000048542294895712543872191625312629622475019821283400854849511700251989585464967626,0.000000048542294895712543872191625312629622475019821283400854849511700251985320436870889,-0.0000000016587717938022894280534384795733960811549459556347421670365954748647970803415753,-0.0000000016587717938022894280534384795733960811549459556347421670365954748647970835990867,-0.0000000016587717938022894280534384795733960811549459556347421670365954748647971062770294,-0.0000000016587717938022894280534384795733960811549459556347421670365954748647971062802567,-0.0000000016587717938022894280534384795733960811549459556347421670365954748647971062425408
70,-0.000000000072140526490280013588680691954024674850732312781671639273145953697021759703562685,-0.000000000072140526490280013588680691954024674850732312781671639273145953697021759701925555,-0.000000000072140526490280013588680691954024674850732312781671639273145953697021766531503956,-0.000000000072140526490280013588680691954024674850732312781671639273145953697021775282245596,-0.000000000072140526490280013588680691954024674850732312781671639273145953697021806022533338,-0.00045046855397540211080737550505411763504838795416823190638408248492009990258449186,-0.00045046855397540211080737550505411763504838795416823190638408248492009990257669984,-0.00045046855397540211080737550505411763504838795416823190638408248492009980647473105,-0.00045046855397540211080737550505411763504838795416823190638408248492009970929272379,-0.00045046855397540211080737550505411763504838795416823190638408248492009961191912584,0.000000051553756782978140842996606931775170161135109515136724448895288986511801669071138,0.000000051553756782978140842996606931775170161135109515136724448895288986511802517241855,0.000000051553756782978140842996606931775170161135109515136724448895288986465558000634509,0.000000051553756782978140842996606931775170161135109515136724448895288986414956046396505,0.000000051553756782978140842996606931775170161135109515136724448895288986318535867152581,-0.0000000015036137983669108608719795124011681700752851650742860758214692073181392741481386,-0.0000000015036137983669108608719795124011681700752851650742860758214692073181393913947178,-0.0000000015036137983669108608719795124011681700752851650742860758214692073181393858954368,-0.0000000015036137983669108608719795124011681700752851650742860758214692073181393858721742,-0.0000000015036137983669108608719795124011681700752851650742860758214692073181393858029094
80,-0.000000000065387564876347601454032415539880952537240306881665175302931380913705321779568671,-0.000000000065387564876347601454032415539880952537240306881665175302931380913705321779314099,-0.000000000065387564876347601454032415539880952537240306881665175302931380913705406055759142,-0.000000000065387564876347601454032415539880952537240306881665175302931380913705348142058289,-0.000000000065387564876347601454032415539880952537240306881665175302931380913705399946160421,-0.00040832840085503198924480993362692729692395666680399098856773053753970816443272183,-0.0004083284008550319892448099336269272969239566668039909885677305375397081644414145,-0.00040832840085503198924480993362692729692395666680399098856773053753970799953479896,-0.00040832840085503198924480993362692729692395666680399098856773053753970783582224589,-0.00040832840085503198924480993362692729692395666680399098856773053753970766790592645,0.000000055895516712534555654442010824508511334960226525964770594506596969955345742069554,0.000000055895516712534555654442010824508511334960226525964770594506596969955349168665322,0.000000055895516712534555654442010824508511334960226525964770594506596969725023564736101,0.00000005589551671253455565444201082450851133496022652596477059450659696979095562851937,0.000000055895516712534555654442010824508511334960226525964770594506596969627193047343991,-0.0000000013635749283657339477687729585537879614893770404293902731527988591476768957140015,-0.0000000013635749283657339477687729585537879614893770404293902731527988591476768937426252,-0.0000000013635749283657339477687729585537879614893770404293902731527988591476768912665118,-0.0000000013635749283657339477687729585537879614893770404293902731527988591476768912910431,-0.0000000013635749283657339477687729585537879614893770404293902731527988591476768912521629
90,-0.00000000005909158610019844165065070251933859104467620996567199015228221109771780119788926,-0.000000000059091586100198441650650702519338591044676209965671990152282211097717801198762066,-0.000000000059091586100198441650650702519338591044676209965671990152282211097717868897815661,-0.000000000059091586100198441650650702519338591044676209965671990152282211097717780277040611,-0.000000000059091586100198441650650702519338591044676209965671990152282211097717737895622855,-0.0003690468953319048631359665237276919252312178533544292832276656171204198382878906,-0.00036904689533190486313596652372769192523121785335442928322766561712041983829019553,-0.00036904689533190486313596652372769192523121785335442928322766561712041996495133623,-0.0003690468953319048631359665237276919252312178533544292832276656171204200968541764,-0.00036904689533190486313596652372769192523121785335442928322766561712042021920013849,0.000000062265306681427785419472180783028717351497708682528489480785953411074598687914591,0.000000062265306681427785419472180783028717351497708682528489480785953411074597661721951,0.000000062265306681427785419472180783028717351497708682528489480785953410975954424942545,0.000000062265306681427785419472180783028717351497708682528489480785953411204318157866545,0.000000062265306681427785419472180783028717351497708682528489480785953411333284535078133,-0.000000001237043810110849145841924699748861701896440554761591746917685299678208520645269,-0.0000000012370438101108491458419246997488617018964405547615917469176852996782085853630056,-0.0000000012370438101108491458419246997488617018964405547615917469176852996782085807357973,-0.0000000012370438101108491458419246997488617018964405547615917469176852996782085807217692,-0.0000000012370438101108491458419246997488617018964405547615917469176852996782085807526555
100,-0.000000000053169265524789491433643436534676066603224179816492944680244582323955171503023929,-0.00000000005316926552478949143364343653467606660322417981649294468024458232395517150742208,-0.000000000053169265524789491433643436534676066603224179816492944680244582323954985873030785,-0.000000000053169265524789491433643436534676066603224179816492944680244582323955135197862049,-0.000000000053169265524789491433643436534676066603224179816492944680244582323955061401838158,-0.00033210706707755149311375160091717024620464383005409941834725469979656800985923276,-0.00033210706707755149311375160091717024620464383005409941834725469979656800985037112,-0.00033210706707755149311375160091717024620464383005409941834725469979656823849855669,-0.0003321070670775514931137516009171702462046438300540994183472546997965684637000224,-0.00033210706707755149311375160091717024620464383005409941834725469979656868509210501,0.000000071715483427384768685924779113664693833263991915348449218893171646718924724376606,0.000000071715483427384768685924779113664693833263991915348449218893171646718912512568738,0.000000071715483427384768685924779113664693833263991915348449218893171647181384071621637,0.0000000717154834273847686859247791136646938332639919153484492188931716469457462096556,0.000000071715483427384768685924779113664693833263991915348449218893171647173093349808746,-0.0000000011225986326220080098561879477772789731629698312096183598585439181426234321744973,-0.0000000011225986326220080098561879477772789731629698312096183598585439181426231125194418,-0.000000001122598632622008009856187947777278973162969831209618359858543918142623116616863,-0.0000000011225986326220080098561879477772789731629698312096183598585439181426231165943303,-0.0000000011225986326220080098561879477772789731629698312096183598585439181426231168012099
"{'distance': [0.014, 0.058, 0.168, 0.247, 0.248, 0.865, 0.895, 0.931, 0.99], 'solute_3': [6.16, -18.96, 7.88, -6.1, 0.07, -17.3, 17.22, -4.47, 7.64], 'solute_2': [15.97, -10.43, 13.9, -14.04, 0.27, -3.11, 19.43, -5.85, 17.88], 'solute_1': [11.04, -11.33, 11.7, -0.25, 6.93, -13.1, 7.57, -10.12, 19.98]}","{'solute_3i': '274.0 mM', 'solute_1e': '464.0 mM', 'solute_2i': '175.0 M', 'solute_3e': '420.0 M', 'solute_1i': '218.0 nM', 'solute_2e': '119.0 nM'}"
voltage,current,solute_3,solute_2,solute_1
-150,-0.00000000053495943346706528836718702505470914985326607711238419310490523696382123997522834,-0.0033393052353005705783624880133809330643861933103822623536303768486696192760713857,0.000000000000000076698497718353561759773230932618397350929863188310888893897768474692344149083007,-0.000000017070985959862971038463792058479399725964085411787129777422441350862072895429843
-140,-0.00000000049034451998866439076991024872871388182860211889856409931489890737832735683572189,-0.00306081206942935109041154447844638453629308662151118064672377719958093853683012,0.00000000000000088783476805233111693723699072068898404821296176626472482928384271118665390337317,-0.000000015146482578428571433562323511186379976114286490714678129029595130961472041150848
-130,-0.00000000044924499784440990733585061869315005769823290878535155955431759118539144309813156,-0.0028042624649508526334154962000053810397969356537479765033869594310297929939499536,0.000000000000003705365767068995540419320443005818946692913672978995583766492492309885499391042,-0.000000013426723246797470911145267031781600897465631317382695315425156229682476685715803
-120,-0.0000000004114123894736392053711789811156265996959951820224438006678200054306638821938078,-0.0025681053890881581392938670032831586017199118799119550610870944228783761413772389,0.00000000000001349573945710393849351516202349474808975646511407594455630811597480660343949796,-0.000000011898553073312308695613633625723734687772341825240275157084819101331790977543822
-110,-0.00000000037661174982294570496738468477524901530637499983661892019367036685036287723908686,-0.0023508742838727200117109760971517027107221134426581359621417189880078314473677774,0.000000000000047610495914703130010401414334037327909435176398778107398839061107937554518081297,-0.000000010546625577917987280487587026335396918048849359512235337880025252590006794927708
-100,-0.00000000034462148339234511602809161200297762878073122110785136025911777291574357413293392,-0.0021511859230821795673076231691107033167601781849028855066290340892533226491764086,0.00000000000016690291127522332821309080502124589851959777208762622493153733378371870101596341,-0.0000000093545243040319674707916515063969343533658045680580142257504758672340370430864581
-90,-0.00000000031523304421356058998420023145642117000538928403623983614506499774328626931311688,-0.001967738538870493509058454769677984649974144331180813727334313296119552035341901,0.00000000000058554069774649840086111234713502193607745650943236379159402304919672010090458645,-0.0000000083056674057746669150907356976201572561998192568866118263784200481048856671853061
-80,-0.00000000028825050870132828947131768898844001172362814067429076286450438846724214559896622,-0.0017993091559154436443724548742467302759783764226200862111099897779073629527971377,0.0000000000020596304283663416527122706873495995118704972427313381097458426171513574936784254,-0.0000000073839796043450916007704525022750543838863150220663277293102081524485955172847454
-70,-0.00000000026348997172369297258769610143325565534998728976128784688735187066844726288844498,-0.0016447498252519577076593089054387441997225842978840258717618384029288213265337566,0.0000000000072655302400502128406718423182722841120508036117416647780533835215856637748631653,-0.0000000065743454631367377582769708598015942234503950693437333110266698642091151830943226
-60,-0.00000000024077862311380227900710304807360670048262638298413609207018086195269154178896023,-0.0015029818740913899263451304846499075129390976362743880336104417977881123594974445,0.000000000025692721851547111610728276199006548948533286821171362987642934425093937187154994,-0.0000000058628731819402554498110653680698707806625828780174396259572836051637589551334111
-50,-0.0000000002199531455960278629886643403538737572232648188893938320191802723434281082421214,-0.0013729859572369054240069458192660903221285931397632598955048225441050987271816863,0.000000000090971165597985709632714685486150666642243156912274529417277646359940366802061477,-0.0000000052370001111833392619992190842862591628578719296699730403967600811940580209807384
-40,-0.00000000020085662490965160669502010296410955632235858468953569347434935307407678322780683,-0.001253782951188622863032972695506209672931394799316020829435802324873550412272906,0.00000000032143494098673159455152706642065674325864779277974369894170484120600713157564054,-0.000000004685461091588086709592171571928264787640058903516150078353042653269884314623484
-30,-0.00000000018333270040825923897846012651447558687997582349733961080336829420995514477640238,-0.0011443980450770307044289520722004681381723900651092567754966276014542974790199499,0.0000000011214171021782524250936462480307188920178297415145649004778562734764351171465856,-0.0000000041981272049704280998815527131290067451484553251596621876580476659331383516589831
-20,-0.00000000016721915397886212787132481505741940622281558339437792714727602580727952185910148,-0.0010438223809094777514565951877180245819358786838606254189003308514697156835997682,0.0000000037343390006129203201054354989380748619786702729903737125824023467878620205801348,-0.0000000037657958020918146757824552861639351323311629065921881404622385638529467656011669
-10,-0.00000000015237116556955436704727969021636614800507323418899319999593153131311871960033556,-0.00095115993362794501559714810424912228347065312127958001716860583246047198017323724,0.000000010814342201048542806776153035450592085382482846700408317086224987927573146368123,-0.0000000033806193471109818844205796488139161672769196904970120372333287460899146479802862
0,-0.00000000013877207487529087005158625574378612493083599756243270498519186350977335046514125,-0.00086630923088084397507596453353284705837193203392921145365294902015202336829739766,0.000000023201546491896986403540927108895100457034847495307153336646999056731291886631208,-0.0000000030383983999872043127982340505395217792530918147956113959902378978271681611326416
10,-0.00000000012648733119871244441226351382550934646631241141844566622034175624531588480885803,-0.00078965950026344821420855975095360928726067353465962999542895146474100862714935995,0.000000034455398787548496632647550141028549889094606357437275759075698798813787370225845,-0.0000000027373356138745132263649723193107572847685831230978735705478712611729887906202086
20,-0.00000000011537194364066625997602699325128339743677321361259141213094354570663983863914886,-0.0007202929743237585624045584599776766061750854469782712119435045339651861742905548,0.00000004033873818477122526781185688793571569755619182222205882313960767435354387649285,-0.0000000024716078136402094753910637633680174269804617711966141935800594421330909365751386
30,-0.00000000010521604354265126875927865435578121645869355165081574676558120758457649656453198,-0.00065690609633690656611263467860512561928275557676992148107985770244515251357017599,0.000000043010973268421733337035538857730072897107202998459724339085044540339713030825724,-0.0000000022346019453537562621105961668558064964279918776712632320855351472265616248277086
40,-0.000000000095893433235149339059595002091703014696391613964135160581197118452248403707589432,-0.00059871779099359240123467452473354518309849204917039807066121778733928819892554742,0.000000044695816006255072536453848259301158358645568814288806320763521150520249948949517,-0.0000000020220171563509190074909128541395985690790238200251502019841264165073507893777889
50,-0.000000000087321305948704264466137594841900450846535039185668816618209547169466638682997966,-0.00054521413429610448742665927977678912904950890435617418077392737822349414060026897,0.000000046383005009854949673184498648172773460356563520627992931026173462802936789182962,-0.0000000018308781277545791476447643126521018973839266493513760186321944504312912766161511
60,-0.000000000079427412319504255536996866503457353427787628936370313940039758118804796085900646,-0.0004959455431410098119494445760038000539938684328336773813214768358029140746090006,0.000000048542294895712543872191625312629622475019821283400854849511700251993359455167512,-0.0000000016587717938022894280534384795733960811549459556347421670365954748647970835990867
70,-0.000000000072140526490280013588680691954024674850732312781671639273145953697021759701925555,-0.00045046855397540211080737550505411763504838795416823190638408248492009990257669984,0.000000051553756782978140842996606931775170161135109515136724448895288986511802517241855,-0.0000000015036137983669108608719795124011681700752851650742860758214692073181393913947178
80,-0.000000000065387564876347601454032415539880952537240306881665175302931380913705321779314099,-0.0004083284008550319892448099336269272969239566668039909885677305375397081644414145,0.000000055895516712534555654442010824508511334960226525964770594506596969955349168665322,-0.0000000013635749283657339477687729585537879614893770404293902731527988591476768937426252
90,-0.000000000059091586100198441650650702519338591044676209965671990152282211097717801198762066,-0.00036904689533190486313596652372769192523121785335442928322766561712041983829019553,0.000000062265306681427785419472180783028717351497708682528489480785953411074597661721951,-0.0000000012370438101108491458419246997488617018964405547615917469176852996782085853630056
100,-0.00000000005316926552478949143364343653467606660322417981649294468024458232395517150742208,-0.00033210706707755149311375160091717024620464383005409941834725469979656800985037112,0.000000071715483427384768685924779113664693833263991915348449218893171646718912512568738,-0.0000000011225986326220080098561879477772789731629698312096183598585439181426231125194418
"{'distance': [0.014, 0.058, 0.168, 0.247, 0.248, 0.865, 0.895, 0.931, 0.99], 'solute_3': [6.16, -18.96, 7.88, -6.1, 0.07, -17.3, 17.22, -4.47, 7.64], 'solute_2': [15.97, -10.43, 13.9, -14.04, 0.27, -3.11, 19.43, -5.85, 17.88], 'solute_1': [11.04, -11.33, 11.7, -0.25, 6.93, -13.1, 7.57, -10.12, 19.98]}","{'solute_3i': '274.0 mM', 'solute_1e': '464.0 mM', 'solute_2i': '175.0 M', 'solute_3e': '420.0 M', 'solute_1i': '218.0 nM', 'solute_2e': '119.0 nM'}"
voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors
-150,2960805373063108.0503890241041042713794915880049941065852313834130896617363040114,0.0026334489948430806525882600673276325491712879757435697405987593582765271449356923,2960805373063108.047755575109261190726903327937666474036060095437346091995705252,1124307088863717895.9541275692721057142220245895426447551160084389620066543645328,5921610746126216.1007780482082085427589831760099882131704627668261793234726080228,1.524653619694570862028478865895929941896978628408741131553919531401191427154322e-74,8.3484087200360242634545331854969331322815492585431506029367808506352398965961165e-76,1.3111511231755674168331564596995376801833883403699097928368382679956674969833267e-79,2.0412721612714526077508904649485174785792318201435386587014336334922625857586936e-81,9879.7933656618966181705575783221261614957279310847598265454116258956408802670553,-2.8991193457681545219841876970083663499100901458863941473499844208886028950715354e-74,5.6601064851246844594478052037854968009790673547651065504112080629959402104442211e-74,7.6041986342574686256177358275205623072429868483959019512619621256090586978869932e-74
-140,5119857717199574.581604104036458530982918024691348184316340008414367615922972597,0.0026440038865326469505964622114809913038725777847986895384638011311218044270115456,5119857717199574.5789601001499258840323215624798671930124674306295689263845087958,1936403249358974389.8386863067383602206397227812757247947312211183033693292692792,10239715434399149.163208208072917061965836049382696368632680016828735231845945194,2.4710237278263979684386699267437643272855656042743310112899071554019883296798494e-75,1.3976086994883115093169186379842099759053311683524636777349492619750569914578757e-75,1.8451912439777201079658731054961209747764091077266064508854709971412840062653705e-80,2.7731349694495650563682775546458964940668868132372436856690708752346409937265283e-82,10342.250791395096171456257418714837718345439063416395793599652614838391411931459,4.1822000227876094626155822676399377004133783385833533872829535203153950359869871e-75,6.1971302120118092913645340153779826484564649380588677299173819352652836716766898e-74,8.8157911710268751749616878750330654941321045723937101271033951731539811040154127e-74
-130,10727992488496629.816916438755736268294271778457263002081977547734059080961408003,0.002654601082340803217359948270892604824432386965174995692594589177773825387652668,10727992488496629.814261837673395465076911830186370397257545160768884085268813413,4041282345532980458.3040702774356437624254310860183751395600640776685884147011577,21455984976993259.633832877511472536588543556914526004163955095468118161922816005,2.7538582480057410299200729502504774132396146162096192266494334440500097112334189e-74,1.1023259519776018460122048182377572515069782340168747286602911507469879131255292e-75,3.7334114697791796923295166625479743253895578266944077571219558359640931525258492e-80,4.9414337105193861228170115216985927358225057615504303926932154126719540143654293e-81,10830.488626833004881588350002447584327925940340106666303204749106864850483657232,-8.1144755773334681753391094408373327624076446972336886459766359200746557943787651e-75,5.1179121481023632802840998319456319408819747659857567609802372472977446017938067e-75,7.2748686197288972116195962920334447092529507622213445055797840832032183586443179e-75
-120,22487070610380387.543052791476427153947003348490124340867256438939257748120796028,0.0026652407518229084570104342263423595059121884912969992572221672061935877922618506,22487070610380387.540387550724604245489992914263781981361344250447960748863573861,8437162982368557808.2647018992947011870448366223642068561232791562531148362710698,44974141220760775.086105582952854307894006696980248681734512877878515496241592056,4.4918871697184980107790762626390578269267096895524208553854537674214388116198574e-74,1.2544034826274680818373676080717580377045990529343698711746929290419879594093425e-75,5.5005770889537463413449215135283773980755422529156932606748515690283500129123368e-80,6.5931369318116978761922254366412148896382990664209189995329455390936115960776419e-81,11345.737990374825188770388394979935474594559406760599582920596491788848324124623,-1.2833819726114945094095400727508969718090198137980038832808294952138602314059597e-74,2.7254704262401759848768142906497721526268100210485907416181810062039439648722399e-74,3.7001795253132506690848035049496835560801350215388394488935054060927813122464028e-74
-110,47143283512476153.481904399064330623521033750155856939250069816567779483921789299,0.0026759230652139013629687309587027099486404885072383650427090773705720997553332159,47143283512476153.479228475999116722158065019197154229301429328060541118879080222,17617578070656425811.847084645057886943756080642136274331992261739978591780260097,94286567024952306.963808798128661247042067500311713878500139633135558967843578598,2.7735055314685808914428269007383483222639035170387117668003623694446432575856134e-74,9.9530615182993261572396424706868987592836030601436636224250448616151365304010065e-76,8.6019993875271405077936040858093771489605599754371215119409922529568706243404994e-80,4.9214862709689479331020462096695655368972326463744399643111860098710852089846559e-81,11888.739673541774451517865427746269478876644480420032200038182692468845084050843,-2.1149513366091084710275147482560688923652868157420167738664268289776463832184125e-74,2.9588256380889547650494138225562830879763665703442906865621119799168696007956235e-74,3.8121158068530770241669019811295487484067484691475619216317680604158134787802242e-74
-100,98841870601428174.648502993358158512623455175974030478846968987864867280074251879,0.0026866481934310240805955196157733202805055477456149091418990890545356647578638926,98841870601428174.645816345164727488542859656358257158566463440119252370932352789,36790031103849399800.030214139594796154913470302268024943539780112304688136975464,197683741202856349.29700598671631702524691035194806095769393797572973456014850376,4.3832873501381853696148428879643428023199259849696346169687806962840687696950899e-74,8.3128793502016595989806254409537498984283609243494136334053556641146242876476063e-76,1.1066682586021420690817751888225049396721469177900503269939786108422728676617664e-79,7.4212566526206962321568921194818670265885695424727224261396724834729712311151663e-81,12457.576580779474733928232629873195526203945241692499477560678261998895376992866,-2.7139473815968131738048332133438951945479751124054908953821986191698205528864694e-74,6.1196846040011433875617268821895418097117175145219039030381559115439261555172017e-74,8.3369031802536481514012480128668792334657524811902182525039340375134924953430557e-74
-90,207242203107969325.57476515079369847814664219823062099288634736883223100706073584,0.002697416308076556886711913831797185100339357970545596784370341578655717971017472,207242203107969325.5720677344856219212599302843988238077860080108616854102763655,76829891807003736796.421773928606953201822000931907890398592552602006666160891167,414484406215938651.14953030158739695629328439646124198577269473766446201412147168,5.69339411994601261928595246555116341725822324025461850307687651270864414623483e-75,1.3653427282888301720399204916277957701832616207482308239547650196338476306880348e-76,1.302486496863095357156699068453541459726978285439796613962976747189020385714882e-79,8.464425012770990749043841575465257784364041509266692259045772016225993968400634e-82,13035.678149608520644762625952601305086943291785555736647808335300717276025077869,3.2462950429793105805222139667062040738069785774512652000086984700487875556617147e-74,2.6889571772355062848415731041635784268439832980177391148462532218570159291198342e-74,2.9763857541595196513477584988442139025269287917008606027281556201086934689010025e-74
-80,434533281364050230.54215257562405514291541361677788014556134493674899138041355451,0.0027082275814405638297447394685147066035865722863428075262852640773595414432675301,434533281364050230.53944434804261457908566887730936543895775836446264857288726925,160449322775493165771.81386285458101518863540582619147113469747915102945474360711,869066562728100461.08430515124811028583082723355576029112268987349798276082710902,6.9262071811857445895598541939659204560350322922778976707890101830752106261362665e-75,2.9147068873443750610678937536951348552516501229972449674454999211818997335673191e-76,1.1401582783330444821529311924032527119138055521588041527065260888632613906946734e-79,9.7007189954288978493863477442438165361626329211026687888819378505951733379739822e-82,13524.444220882292215363983433421994228083625079287146315260342177661583139503905,-3.0157129599418179223752852334716813274286693758367709209270904080020218696779516e-74,2.6463131097271041732085020148394131744527959617325777565551990123873645633471337e-74,2.7895037117322170268343763247244888685772378896871835207674365352431003937390754e-74
-70,911111388051253183.49317139024700262605491351043912650693223990433899410620651544,0.0027190821865036493744268327759193347183189750423142099386582765009789534504987313,911111388051253183.49045230806049897668048667766320717221392092929667989626785717,335080488766987973986.54302025806108436429011528018416920978728780297167155606246,1822222776102506366.9863427804940052521098270208782530138644798086779882124130309,3.1470198214764156214907866188044656037146705328005809367026375445294348530723884e-74,2.2587996943289462456599977765251633035872201963889863315310098478126538037585568e-76,2.9634102975748232379557087241263503015605795620699131019400110304355812291157755e-80,5.1494398625572354711807541623101471453358078676226753386354702749130828391570538e-81,13413.466011192232940688819588674843944764483286057448485334922471123055847353622,7.4574072201961822618328317772048408909786295097802394747248042494131994245782594e-75,1.1380372962762338610647375682585222574863072240069505518431371585863056821552218e-74,1.4777435975141898239897898031716921324266472604026639720193580271236298540235642e-74
-60,1910388065926165782.6855208727281488340054252404643567212080951908220598316444368,0.0027299802969397260951587309859370582178042915832541173545195497553946439908094397,1910388065926165782.6827908924312091079102665094784196629902908992388057142899173,699780898810034272562.42010141924578875759255541409498581518824211850565146081637,3820776131852331565.3710417454562976680108504809287134424161903816441196632888737,6.3389477194393223550335822672954932851991442674962305366073983471037463835212215e-75,8.8797657279805655796955375477470568894994439492278039744005641728732716482220377e-77,1.2982528318222262419664093950936802717881482294990585286650701138025295261482627e-80,1.0509570542059339103701929113305926579164817990978687720943620399091150406760303e-81,11129.475610890974302593837751297965535117129199128743236968369362507469569236281,3.563686161383107827443664024623462386644077449063571192507620854118185445854868e-75,1.008813506606850270269912502145499899253022062728495816973932211747328844046569e-74,1.4044422023826320865676545774515325044922826800313653467482959248002197039247902e-74
-50,4005645544727385801.5693773232030900000731272181121302980125930339275651817957693,0.0027409220871187934623149081702358639526288014743340656169335820557213633697437574,4005645544727385801.5666364011159712066108123099418944340599642324532311161788357,1461422622537237538168.9737640919456458218526578311540457878332366519533614237632,8011291089454771603.1387546464061800001462544362242605960251860678551303635915386,2.4890345409608548699520004866682625047264662779339940900285995955432829207743141e-74,3.1090206798340000651390866706081438456017601311970612986085332492606930491384737e-76,4.2426003512963529579281962082924233487746424169722128720298850503608673681217236e-80,4.1284063804963970392156100655950111615617142636072166025936135915316621040144163e-81,6599.6833485136830947586629610549745502703528121597225427716258961745884839616228,-1.1870130878920927991904799543510162509294070986206636415802587101103462541157457e-74,2.123618178448245667614397163519498811894226284960151896514851858360738583442743e-74,2.7955975882309789055366500309509991887186761441442655475020786612534609587877298e-74
-40,8398927130920111678.8466121456981053030880436797668323861075046374731988920444377,0.0027519077321097277659551965427451175855398564589957727674796141366475565711829608,8398927130920111678.8438602379659955753220884832240872685219647810142031192769581,3052038058151441816260.5090577213871581760677657456095081943208270897226675130292,16797854261840223357.693224291396210606176087359533664772215009274946397784088875,6.5215289351160832468314722757003743203015268642054623562100196627468495779962013e-75,7.5998283284831112703399896392643516225820803207039276188208590537483607867829358e-76,2.5437450331751787772001710154850016273184448867070121251457490044948453348333409e-80,1.4001163735616226317875319460388250853927126106889394911576918394287645151956122e-81,3143.3018458928252276137998014149532940592352831585562946017603957541198705076488,7.2126543005325211258849182661293979271713124004760081537478788335289041858435711e-75,1.0790012562238627549888854293552882547946928375080592172081776744132518826861085e-74,1.4093947440931517567102217801997755483815577238099619747260977775170583603390814e-74
